,class,x1,x2,y1,y2,mid_value_x,mid_value_y
0,0,374,507,181,460,440.5,320.5

0,0,185,345,238,520,265.0,379.0

0,0,38,633,35,252,335.5,143.5

0,0,9,634,279,513,321.5,396.0

0,0,80,640,295,507,360.0,401.0

0,0,25,632,39,280,328.5,159.5

0,0,137,640,319,508,388.5,413.5

0,0,27,632,5,298,329.5,151.5

0,0,128,640,317,514,384.0,415.5

0,0,20,632,4,295,326.0,149.5

0,0,20,632,38,256,326.0,147.0

0,0,16,634,278,512,325.0,395.0

0,0,283,486,43,467,384.5,255.0

0,0,95,274,67,469,184.5,268.0

0,0,101,291,317,584,196.0,450.5

0,0,400,552,333,588,476.0,460.5

0,0,368,520,328,582,444.0,455.0

0,0,91,277,319,583,184.0,451.0

0,0,376,541,326,580,458.5,453.0

0,0,77,276,315,579,176.5,447.0

0,0,141,286,298,574,213.5,436.0

0,0,408,546,332,590,477.0,461.0

0,0,147,291,296,578,219.0,437.0

0,0,407,544,334,592,475.5,463.0

0,0,157,298,288,580,227.5,434.0

0,0,406,540,320,596,473.0,458.0

0,0,346,457,168,398,401.5,283.0

0,0,159,295,207,410,227.0,308.5

0,0,390,615,73,312,502.5,192.5

0,0,171,363,112,365,267.0,238.5

0,0,402,590,89,339,496.0,214.0

0,0,167,357,97,347,262.0,222.0

0,0,181,397,56,314,289.0,185.0

0,0,193,381,333,529,287.0,431.0

0,0,167,393,66,315,280.0,190.5

0,0,220,384,326,529,302.0,427.5

0,0,176,470,74,279,323.0,176.5

0,0,199,509,298,451,354.0,374.5

0,0,345,578,172,605,461.5,388.5

0,0,29,284,128,639,156.5,383.5

0,0,324,584,73,618,454.0,345.5

0,0,37,280,137,639,158.5,388.0

0,0,308,580,27,629,444.0,328.0

0,0,43,275,232,639,159.0,435.5

0,0,293,640,71,638,466.5,354.5

0,0,37,235,256,638,136.0,447.0

0,0,307,569,70,632,438.0,351.0

0,0,42,269,244,638,155.5,441.0

0,0,308,562,73,637,435.0,355.0

0,0,39,281,162,635,160.0,398.5

0,0,382,622,157,579,502.0,368.0

0,0,67,347,159,581,207.0,370.0

0,0,378,615,195,577,496.5,386.0

0,0,91,340,166,571,215.5,368.5

0,0,88,341,138,570,214.5,354.0

0,0,372,605,161,586,488.5,373.5

0,0,139,640,49,285,389.5,167.0

0,0,0,640,295,598,320.0,446.5

0,0,46,640,48,298,343.0,173.0

0,0,10,640,316,543,325.0,429.5

0,0,132,640,319,531,386.0,425.0

0,0,20,633,16,324,326.5,170.0

0,0,129,640,43,298,384.5,170.5

0,0,24,640,315,551,332.0,433.0

0,0,99,319,88,470,209.0,279.0

0,0,334,636,205,628,485.0,416.5

0,0,334,574,213,569,454.0,391.0

0,0,97,310,96,430,203.5,263.0

0,0,105,323,87,476,214.0,281.5

0,0,324,626,221,633,475.0,427.0

0,0,310,470,102,473,390.0,287.5

0,0,159,308,156,514,233.5,335.0

0,0,148,301,274,526,224.5,400.0

0,0,265,532,76,474,398.5,275.0

0,0,310,483,208,516,396.5,362.0

0,0,95,284,88,537,189.5,312.5

0,0,79,297,98,420,188.0,259.0

0,0,313,529,156,465,421.0,310.5

0,0,130,309,84,535,219.5,309.5

0,0,341,520,62,555,430.5,308.5

0,0,29,249,192,614,139.0,403.0

0,0,341,556,237,583,448.5,410.0

0,0,58,286,272,609,172.0,440.5

0,0,362,566,181,577,464.0,379.0

0,0,329,549,228,583,439.0,405.5

0,0,61,263,221,578,162.0,399.5

0,0,44,399,349,536,221.5,442.5

0,0,210,640,106,349,425.0,227.5

0,0,55,521,340,530,288.0,435.0

0,0,188,638,93,315,413.0,204.0

0,0,291,513,40,476,402.0,258.0

0,0,17,240,12,469,128.5,240.5

0,0,298,553,48,467,425.5,257.5

0,0,0,264,28,519,132.0,273.5

0,0,301,520,40,473,410.5,256.5

0,0,14,303,12,449,158.5,230.5

0,0,367,517,295,557,442.0,426.0

0,0,117,343,73,489,230.0,281.0

0,0,157,335,163,489,246.0,326.0

0,0,351,501,182,552,426.0,367.0

0,0,350,486,159,548,418.0,353.5

0,0,152,327,164,474,239.5,319.0

0,0,149,298,164,480,223.5,322.0

0,0,315,538,145,547,426.5,346.0

0,0,341,484,160,543,412.5,351.5

0,0,146,313,136,475,229.5,305.5

0,0,335,477,183,541,406.0,362.0

0,0,141,308,105,471,224.5,288.0

0,0,331,479,196,535,405.0,365.5

0,0,144,303,95,468,223.5,281.5

0,0,90,457,139,336,273.5,237.5

0,0,96,527,362,586,311.5,474.0

0,0,97,473,80,325,285.0,202.5

0,0,99,506,346,555,302.5,450.5

0,0,410,553,298,534,481.5,416.0

0,0,227,401,310,542,314.0,426.0

0,0,416,552,268,544,484.0,406.0

0,0,229,401,286,539,315.0,412.5

0,0,222,364,298,529,293.0,413.5

0,0,389,621,305,505,505.0,405.0

0,0,358,521,205,549,439.5,377.0

0,0,130,317,142,526,223.5,334.0

0,0,353,518,197,547,435.5,372.0

0,0,114,317,126,526,215.5,326.0

0,0,132,330,157,522,231.0,339.5

0,0,360,545,205,547,452.5,376.0

0,0,141,361,173,528,251.0,350.5

0,0,364,581,220,546,472.5,383.0

0,0,117,340,174,530,228.5,352.0

0,0,363,572,227,559,467.5,393.0

0,0,108,302,111,525,205.0,318.0

0,0,318,550,111,549,434.0,330.0

0,0,108,304,177,519,206.0,348.0

0,0,315,546,69,547,430.5,308.0

0,0,105,278,200,520,191.5,360.0

0,0,302,601,41,556,451.5,298.5

0,0,107,283,179,519,195.0,349.0

0,0,305,549,41,555,427.0,298.0

0,0,336,554,168,527,445.0,347.5

0,0,91,317,174,532,204.0,353.0

0,0,336,548,148,513,442.0,330.5

0,0,28,310,175,562,169.0,368.5

0,0,58,229,108,497,143.5,302.5

0,0,296,453,116,568,374.5,342.0

0,0,51,207,102,454,129.0,278.0

0,0,298,456,103,592,377.0,347.5

0,0,113,277,258,640,195.0,449.0

0,0,386,548,276,625,467.0,450.5

0,0,111,278,256,640,194.5,448.0

0,0,363,524,258,588,443.5,423.0

0,0,393,617,247,610,505.0,428.5

0,0,115,332,243,613,223.5,428.0

0,0,352,522,258,594,437.0,426.0

0,0,73,274,255,634,173.5,444.5

0,0,379,537,272,624,458.0,448.0

0,0,97,279,254,626,188.0,440.0

0,0,116,284,259,640,200.0,449.5

0,0,387,548,275,623,467.5,449.0

0,0,95,322,10,471,208.5,240.5

0,0,305,546,0,516,425.5,258.0

0,0,102,325,4,573,213.5,288.5

0,0,290,524,2,406,407.0,204.0

0,0,116,345,0,580,230.5,290.0

0,0,342,536,1,348,439.0,174.5

0,0,333,543,0,394,438.0,197.0

0,0,115,331,2,538,223.0,270.0

0,0,110,322,2,401,216.0,201.5

0,0,310,530,0,590,420.0,295.0

0,0,312,531,0,594,421.5,297.0

0,0,109,317,2,417,213.0,209.5

0,0,104,275,1,363,189.5,182.0

0,0,320,603,0,574,461.5,287.0

0,0,105,275,2,363,190.0,182.5

0,0,318,601,2,569,459.5,285.5

0,0,333,559,36,591,446.0,313.5

0,0,0,228,136,638,114.0,387.0

0,0,332,568,39,581,450.0,310.0

0,0,30,252,149,640,141.0,394.5

0,0,135,292,224,573,213.5,398.5

0,0,293,464,103,536,378.5,319.5

0,0,130,283,329,589,206.5,459.0

0,0,268,535,96,551,401.5,323.5

0,0,326,477,273,553,401.5,413.0

0,0,104,322,170,611,213.0,390.5

0,0,312,503,232,530,407.5,381.0

0,0,84,278,211,515,181.0,363.0

0,0,300,490,213,498,395.0,355.5

0,0,62,269,218,498,165.5,358.0

0,0,336,515,198,521,425.5,359.5

0,0,117,318,174,500,217.5,337.0

0,0,39,268,267,529,153.5,398.0

0,0,314,500,227,529,407.0,378.0

0,0,273,488,65,452,380.5,258.5

0,0,18,247,81,433,132.5,257.0

0,0,69,272,78,467,170.5,272.5

0,0,309,521,65,458,415.0,261.5

0,0,80,277,92,464,178.5,278.0

0,0,315,519,69,464,417.0,266.5

0,0,287,489,101,467,388.0,284.0

0,0,28,256,110,448,142.0,279.0

0,0,30,258,97,440,144.0,268.5

0,0,279,489,68,460,384.0,264.0

0,0,73,261,120,441,167.0,280.5

0,0,278,501,70,455,389.5,262.5

0,0,0,498,120,390,249.0,255.0

0,0,3,359,400,605,181.0,502.5

0,0,0,405,110,347,202.5,228.5

0,0,0,555,362,592,277.5,477.0

0,0,0,282,115,352,141.0,233.5

0,0,0,575,324,578,287.5,451.0

0,0,0,495,128,353,247.5,240.5

0,0,4,459,344,590,231.5,467.0

0,0,0,400,139,368,200.0,253.5

0,0,4,427,414,635,215.5,524.5

0,0,0,347,76,353,173.5,214.5

0,0,4,417,378,610,210.5,494.0

0,0,0,363,118,350,181.5,234.0

0,0,0,408,398,619,204.0,508.5

0,0,0,392,149,372,196.0,260.5

0,0,4,420,405,618,212.0,511.5

0,0,52,204,98,398,128.0,248.0

0,0,224,444,178,631,334.0,404.5

0,0,225,446,178,540,335.5,359.0

0,0,18,213,99,484,115.5,291.5

0,0,312,476,118,423,394.0,270.5

0,0,55,228,247,567,141.5,407.0

0,0,322,464,270,529,393.0,399.5

0,0,119,284,328,608,201.5,468.0

0,0,310,541,273,577,425.5,425.0

0,0,39,280,178,507,159.5,342.5

0,0,112,285,264,560,198.5,412.0

0,0,359,515,122,407,437.0,264.5

0,0,250,330,76,241,290.0,158.5

0,0,379,493,4,241,436.0,122.5

0,0,252,333,74,252,292.5,163.0

0,0,381,485,9,244,433.0,126.5

0,0,152,229,0,53,190.5,26.5

0,0,239,339,94,329,289.0,211.5

0,0,399,498,73,328,448.5,200.5

0,0,241,334,56,316,287.5,186.0

0,0,399,495,51,317,447.0,184.0

0,0,239,342,54,331,290.5,192.5

0,0,399,497,51,320,448.0,185.5

0,0,415,505,97,285,460.0,191.0

0,0,211,346,26,338,278.5,182.0

0,0,381,536,96,378,458.5,237.0

0,0,197,342,95,379,269.5,237.0

0,0,346,510,105,408,428.0,256.5

0,0,140,320,165,412,230.0,288.5

0,0,369,517,147,552,443.0,349.5

0,0,90,277,209,601,183.5,405.0

0,0,365,515,146,515,440.0,330.5

0,0,94,278,205,620,186.0,412.5

0,0,372,512,150,524,442.0,337.0

0,0,121,294,164,580,207.5,372.0

0,0,115,303,135,459,209.0,297.0

0,0,357,517,139,534,437.0,336.5

0,0,234,330,69,261,282.0,165.0

0,0,362,461,71,263,411.5,167.0

0,0,377,508,113,294,442.5,203.5

0,0,242,374,103,316,308.0,209.5

0,0,88,198,166,366,143.0,266.0

0,0,353,487,83,396,420.0,239.5

0,0,356,478,100,398,417.0,249.0

0,0,100,243,180,384,171.5,282.0

0,0,336,444,66,362,390.0,214.0

0,0,95,233,81,358,164.0,219.5

0,0,339,458,168,385,398.5,276.5

0,0,79,251,125,375,165.0,250.0

0,0,370,484,138,397,427.0,267.5

0,0,125,263,81,382,194.0,231.5

0,0,356,484,130,404,420.0,267.0

0,0,119,261,85,378,190.0,231.5

0,0,369,520,145,501,444.5,323.0

0,0,131,305,122,467,218.0,294.5

0,0,128,331,138,467,229.5,302.5

0,0,357,546,175,494,451.5,334.5

0,0,259,418,286,544,338.5,415.0

0,0,260,457,78,292,358.5,185.0

0,0,265,418,292,544,341.5,418.0

0,0,259,455,81,294,357.0,187.5

0,0,275,419,313,548,347.0,430.5

0,0,252,461,75,309,356.5,192.0

0,0,235,393,338,583,314.0,460.5

0,0,242,458,90,337,350.0,213.5

0,0,324,545,145,486,434.5,315.5

0,0,136,341,29,437,238.5,233.0

0,0,359,547,137,485,453.0,311.0

0,0,163,346,40,432,254.5,236.0

0,0,361,560,134,499,460.5,316.5

0,0,176,362,81,446,269.0,263.5

0,0,178,390,86,453,284.0,269.5

0,0,364,587,143,515,475.5,329.0

0,0,332,537,152,513,434.5,332.5

0,0,143,345,32,444,244.0,238.0

0,0,385,578,91,448,481.5,269.5

0,0,191,378,38,416,284.5,227.0

0,0,256,427,323,551,341.5,437.0

0,0,209,404,57,327,306.5,192.0

0,0,204,402,54,328,303.0,191.0

0,0,255,424,319,546,339.5,432.5

0,0,248,420,346,537,334.0,441.5

0,0,208,404,57,348,306.0,202.5

0,0,215,418,338,532,316.5,435.0

0,0,223,407,50,338,315.0,194.0

0,0,263,475,70,488,369.0,279.0

0,0,5,258,61,471,131.5,266.0

0,0,140,529,68,246,334.5,157.0

0,0,35,596,274,452,315.5,363.0

0,0,112,535,52,251,323.5,151.5

0,0,95,601,286,453,348.0,369.5

0,0,200,603,296,468,401.5,382.0

0,0,20,540,78,295,280.0,186.5

0,0,58,528,80,278,293.0,179.0

0,0,93,615,309,472,354.0,390.5

0,0,81,303,170,634,192.0,402.0

0,0,322,542,228,639,432.0,433.5

0,0,323,538,296,640,430.5,468.0

0,0,86,343,204,637,214.5,420.5

0,0,360,532,61,529,446.0,295.0

0,0,142,289,38,324,215.5,181.0

0,0,372,512,70,368,442.0,219.0

0,0,94,306,33,482,200.0,257.5

0,0,370,507,81,427,438.5,254.0

0,0,126,294,39,485,210.0,262.0

0,0,125,282,43,465,203.5,254.0

0,0,370,505,81,449,437.5,265.0

0,0,31,272,66,466,151.5,266.0

0,0,348,571,47,484,459.5,265.5

0,0,24,272,56,454,148.0,255.0

0,0,345,553,17,462,449.0,239.5

0,0,30,254,75,487,142.0,281.0

0,0,338,571,50,475,454.5,262.5

0,0,381,595,185,626,488.0,405.5

0,0,17,361,9,635,189.0,322.0

0,0,376,604,147,637,490.0,392.0

0,0,17,363,29,639,190.0,334.0

0,0,61,350,121,637,205.5,379.0

0,0,364,610,102,638,487.0,370.0

0,0,62,312,208,637,187.0,422.5

0,0,301,637,214,638,469.0,426.0

0,0,344,511,91,409,427.5,250.0

0,0,104,305,91,387,204.5,239.0

0,0,348,530,98,413,439.0,255.5

0,0,173,351,76,408,262.0,242.0

0,0,312,495,101,402,403.5,251.5

0,0,112,303,100,389,207.5,244.5

0,0,94,262,125,409,178.0,267.0

0,0,320,579,79,601,449.5,340.0

0,0,96,263,123,411,179.5,267.0

0,0,322,579,82,602,450.5,342.0

0,0,359,524,81,442,441.5,261.5

0,0,81,296,131,565,188.5,348.0

0,0,97,295,125,569,196.0,347.0

0,0,357,521,84,426,439.0,255.0

0,0,112,266,125,417,189.0,271.0

0,0,335,592,78,604,463.5,341.0

0,0,110,268,125,421,189.0,273.0

0,0,343,596,83,611,469.5,347.0

0,0,325,482,45,333,403.5,189.0

0,0,139,297,38,340,218.0,189.0

0,0,303,438,143,552,370.5,347.5

0,0,139,288,157,571,213.5,364.0

0,0,148,293,272,571,220.5,421.5

0,0,309,493,105,558,401.0,331.5

0,0,162,323,165,416,242.5,290.5

0,0,347,518,149,429,432.5,289.0

0,0,335,513,153,437,424.0,295.0

0,0,144,319,118,420,231.5,269.0

0,0,361,516,147,428,438.5,287.5

0,0,156,319,151,418,237.5,284.5

0,0,359,515,148,424,437.0,286.0

0,0,158,329,150,415,243.5,282.5

0,0,164,342,166,424,253.0,295.0

0,0,373,590,162,449,481.5,305.5

0,0,164,342,166,424,253.0,295.0

0,0,373,590,162,449,481.5,305.5

0,0,130,525,356,521,327.5,438.5

0,0,4,516,115,329,260.0,222.0

0,0,67,532,355,527,299.5,441.0

0,0,109,518,111,303,313.5,207.0

0,0,197,519,105,292,358.0,198.5

0,0,26,527,328,531,276.5,429.5

0,0,74,225,227,507,149.5,367.0

0,0,307,515,43,499,411.0,271.0

0,0,363,522,81,459,442.5,270.0

0,0,26,212,74,505,119.0,289.5

0,0,364,501,176,445,432.5,310.5

0,0,2,259,48,507,130.5,277.5

0,0,362,500,156,439,431.0,297.5

0,0,7,244,49,506,125.5,277.5

0,0,371,512,30,429,441.5,229.5

0,0,14,208,107,500,111.0,303.5

0,0,373,596,191,439,484.5,315.0

0,0,153,322,136,432,237.5,284.0

0,0,169,384,131,437,276.5,284.0

0,0,390,635,213,489,512.5,351.0

0,0,316,509,108,402,412.5,255.0

0,0,66,308,157,453,187.0,305.0

0,0,289,495,98,404,392.0,251.0

0,0,36,281,167,458,158.5,312.5

0,0,310,505,93,381,407.5,237.0

0,0,43,292,160,434,167.5,297.0

0,0,31,203,146,479,117.0,312.5

0,0,260,480,97,639,370.0,368.0

0,0,77,233,174,545,155.0,359.5

0,0,287,495,131,621,391.0,376.0

0,0,64,225,174,546,144.5,360.0

0,0,285,496,112,639,390.5,375.5

0,0,92,256,172,564,174.0,368.0

0,0,301,475,114,592,388.0,353.0

0,0,313,486,106,569,399.5,337.5

0,0,91,273,152,556,182.0,354.0

0,0,315,493,105,567,404.0,336.0

0,0,95,278,165,579,186.5,372.0

0,0,310,496,103,506,403.0,304.5

0,0,98,281,171,574,189.5,372.5

0,0,317,500,101,507,408.5,304.0

0,0,99,280,169,573,189.5,371.0

0,0,333,499,97,402,416.0,249.5

0,0,66,286,151,562,176.0,356.5

0,0,330,495,96,402,412.5,249.0

0,0,60,280,154,568,170.0,361.0

0,0,328,499,93,404,413.5,248.5

0,0,48,271,154,578,159.5,366.0

0,0,322,502,99,510,412.0,304.5

0,0,86,275,164,577,180.5,370.5

0,0,324,505,91,503,414.5,297.0

0,0,87,276,154,572,181.5,363.0

0,0,91,261,138,515,176.0,326.5

0,0,322,497,84,573,409.5,328.5

0,0,89,243,78,405,166.0,241.5

0,0,309,583,82,574,446.0,328.0

0,0,381,546,54,391,463.5,222.5

0,0,179,357,34,334,268.0,184.0

0,0,391,604,51,373,497.5,212.0

0,0,189,380,35,376,284.5,205.5

0,0,389,557,50,363,473.0,206.5

0,0,193,361,42,339,277.0,190.5

0,0,385,552,52,376,468.5,214.0

0,0,189,360,39,336,274.5,187.5

0,0,387,563,59,388,475.0,223.5

0,0,164,359,43,381,261.5,212.0

0,0,142,365,46,314,253.5,180.0

0,0,365,558,63,385,461.5,224.0

0,0,386,558,62,389,472.0,225.5

0,0,180,359,49,347,269.5,198.0

0,0,384,554,66,394,469.0,230.0

0,0,173,351,64,373,262.0,218.5

0,0,377,543,63,394,460.0,228.5

0,0,188,355,61,372,271.5,216.5

0,0,140,357,20,279,248.5,149.5

0,0,359,552,52,363,455.5,207.5

0,0,123,308,125,556,215.5,340.5

0,0,341,522,257,513,431.5,385.0

0,0,124,310,123,552,217.0,337.5

0,0,341,524,243,507,432.5,375.0

0,0,130,302,137,485,216.0,311.0

0,0,324,525,182,490,424.5,336.0

0,0,129,301,169,486,215.0,327.5

0,0,327,523,183,491,425.0,337.0

0,0,132,312,195,482,222.0,338.5

0,0,324,525,105,484,424.5,294.5

0,0,132,308,197,479,220.0,338.0

0,0,325,520,106,483,422.5,294.5

0,0,129,307,195,480,218.0,337.5

0,0,324,520,108,486,422.0,297.0

0,0,133,299,198,500,216.0,349.0

0,0,320,522,63,478,421.0,270.5

0,0,130,277,233,508,203.5,370.5

0,0,306,590,53,487,448.0,270.0

0,0,130,277,242,510,203.5,376.0

0,0,302,590,61,484,446.0,272.5

0,0,132,280,235,507,206.0,371.0

0,0,297,590,60,482,443.5,271.0

0,0,133,278,226,500,205.5,363.0

0,0,301,589,67,481,445.0,274.0

0,0,135,294,199,484,214.5,341.5

0,0,315,527,75,485,421.0,280.0

0,0,134,314,183,454,224.0,318.5

0,0,329,530,175,477,429.5,326.0

0,0,132,306,159,448,219.0,303.5

0,0,321,524,188,475,422.5,331.5

0,0,133,298,91,437,215.5,264.0

0,0,329,521,194,464,425.0,329.0

0,0,134,295,84,434,214.5,259.0

0,0,330,520,189,462,425.0,325.5

0,0,124,305,53,466,214.5,259.5

0,0,337,529,184,455,433.0,319.5

0,0,1,253,123,322,127.0,222.5

0,0,302,640,140,392,471.0,266.0

0,0,312,595,156,364,453.5,260.0

0,0,1,297,130,328,149.0,229.0

0,0,314,598,157,362,456.0,259.5

0,0,1,294,131,338,147.5,234.5

0,0,337,610,151,326,473.5,238.5

0,0,4,309,140,358,156.5,249.0

0,0,3,305,144,356,154.0,250.0

0,0,336,620,149,312,478.0,230.5

0,0,356,609,134,294,482.5,214.0

0,0,3,320,153,348,161.5,250.5

0,0,347,604,130,292,475.5,211.0

0,0,1,322,148,345,161.5,246.5

0,0,321,631,147,309,476.0,228.0

0,0,7,305,145,369,156.0,257.0

0,0,334,633,148,328,483.5,238.0

0,0,5,309,141,350,157.0,245.5

0,0,5,301,143,355,153.0,249.0

0,0,332,628,153,346,480.0,249.5

0,0,332,623,154,363,477.5,258.5

0,0,1,296,136,326,148.5,231.0

0,0,0,253,138,321,126.5,229.5

0,0,294,632,149,368,463.0,258.5

0,0,158,542,363,571,350.0,467.0

0,0,257,564,74,268,410.5,171.0

0,0,152,519,353,564,335.5,458.5

0,0,221,545,76,277,383.0,176.5

0,0,144,527,344,561,335.5,452.5

0,0,227,546,73,274,386.5,173.5

0,0,146,521,348,574,333.5,461.0

0,0,214,545,67,260,379.5,163.5

0,0,367,606,140,640,486.5,390.0

0,0,51,271,184,532,161.0,358.0

0,0,369,609,140,640,489.0,390.0

0,0,51,271,181,530,161.0,355.5

0,0,60,275,182,600,167.5,391.0

0,0,374,568,136,640,471.0,388.0

0,0,381,565,130,566,473.0,348.0

0,0,77,291,179,631,184.0,405.0

0,0,380,559,121,463,469.5,292.0

0,0,73,305,171,634,189.0,402.5

0,0,89,297,187,517,193.0,352.0

0,0,379,576,145,640,477.5,392.5

0,0,69,239,174,489,154.0,331.5

0,0,371,639,152,631,505.0,391.5

